Nome,Quantidade de Episódios,Data de lançamento,Nota,Mais informações
Hikaru no Go,75.0,2001,8.09,https://myanimelist.net/anime/135/Hikaru_no_Go
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,24.0,2014,8.09,https://myanimelist.net/anime/20899/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders
Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,1.0,2005,8.09,https://myanimelist.net/anime/2449/Koukaku_Kidoutai__Stand_Alone_Complex_-_The_Laughing_Man
Kuroko no Basket,25.0,2012,8.09,https://myanimelist.net/anime/11771/Kuroko_no_Basket
Kuroshitsuji: Book of Circus,10.0,2014,8.09,https://myanimelist.net/anime/22145/Kuroshitsuji__Book_of_Circus
Detective Conan Movie 08: Magician of the Silver Sky,1.0,2004,8.08,https://myanimelist.net/anime/1367/Detective_Conan_Movie_08__Magician_of_the_Silver_Sky
Detective Conan Movie 18: The Sniper from Another Dimension,1.0,2014,8.08,https://myanimelist.net/anime/21419/Detective_Conan_Movie_18__The_Sniper_from_Another_Dimension
Dorohedoro,12.0,2020,8.08,https://myanimelist.net/anime/38668/Dorohedoro
Durarara!!x2 Ketsu,12.0,2016,8.08,https://myanimelist.net/anime/27833/Durararax2_Ketsu
Ginga Eiyuu Densetsu Gaiden (1999),28.0,1999,8.08,https://myanimelist.net/anime/3665/Ginga_Eiyuu_Densetsu_Gaiden_1999
Gosick,24.0,2011,8.08,https://myanimelist.net/anime/8425/Gosick
Hidamari Sketch: Sae Hiro Sotsugyou-hen,2.0,2013,8.08,https://myanimelist.net/anime/17739/Hidamari_Sketch__Sae_Hiro_Sotsugyou-hen
Initial D Fifth Stage,14.0,2012,8.08,https://myanimelist.net/anime/15059/Initial_D_Fifth_Stage
Kuroko no Basket Movie 4: Last Game,1.0,2017,8.08,https://myanimelist.net/anime/31658/Kuroko_no_Basket_Movie_4__Last_Game
Kuroshitsuji: Book of Murder,2.0,2015,8.08,https://myanimelist.net/anime/23317/Kuroshitsuji__Book_of_Murder
Mahoutsukai no Yome,24.0,2017,8.08,https://myanimelist.net/anime/35062/Mahoutsukai_no_Yome
Shijou Saikyou no Deshi Kenichi,50.0,2006,8.08,https://myanimelist.net/anime/1559/Shijou_Saikyou_no_Deshi_Kenichi
Stand By Me Doraemon,1.0,2014,8.08,https://myanimelist.net/anime/21469/Stand_By_Me_Doraemon
Yuusha-Ou GaoGaiGar Final,8.0,2000,8.08,https://myanimelist.net/anime/1382/Yuusha-Ou_GaoGaiGar_Final
Omoide no Marnie,1.0,2014,8.07,https://myanimelist.net/anime/21557/Omoide_no_Marnie
Pui Pui Molcar,12.0,2021,8.07,https://myanimelist.net/anime/44235/Pui_Pui_Molcar
Dennou Coil,26.0,2007,8.07,https://myanimelist.net/anime/2164/Dennou_Coil
Fate/Grand Carnival,4.0,2020,8.07,https://myanimelist.net/anime/44248/Fate_Grand_Carnival
Fate/stay night: Unlimited Blade Works Prologue,1.0,2014,8.07,https://myanimelist.net/anime/27821/Fate_stay_night__Unlimited_Blade_Works_Prologue
Gintama: Dai Hanseikai,1.0,2010,8.07,https://myanimelist.net/anime/10643/Gintama__Dai_Hanseikai
Glass no Kamen (2005),51.0,2005,8.07,https://myanimelist.net/anime/1974/Glass_no_Kamen_2005
Koukyoushihen Eureka Seven,50.0,2005,8.07,https://myanimelist.net/anime/237/Koukyoushihen_Eureka_Seven
Kyou kara Ore wa!!,10.0,1992,8.07,https://myanimelist.net/anime/851/Kyou_kara_Ore_wa
Black Clover,170.0,2017,8.06,https://myanimelist.net/anime/34572/Black_Clover
City Hunter 2,63.0,1988,8.06,https://myanimelist.net/anime/1471/City_Hunter_2
Girls & Panzer: Saishuushou Part 2,1.0,2019,8.06,https://myanimelist.net/anime/38081/Girls___Panzer__Saishuushou_Part_2
Kamisama Hajimemashita,13.0,2012,8.06,https://myanimelist.net/anime/14713/Kamisama_Hajimemashita
Kill la Kill,24.0,2013,8.06,https://myanimelist.net/anime/18679/Kill_la_Kill
Love Live! Superstar!!,12.0,2021,8.06,https://myanimelist.net/anime/41169/Love_Live_Superstar
Serial Experiments Lain,13.0,1998,8.06,https://myanimelist.net/anime/339/Serial_Experiments_Lain
Shokugeki no Souma: San no Sara,12.0,2017,8.06,https://myanimelist.net/anime/35788/Shokugeki_no_Souma__San_no_Sara
Summer Wars,1.0,2009,8.06,https://myanimelist.net/anime/5681/Summer_Wars
xxxHOLiC Shunmuki,2.0,2009,8.06,https://myanimelist.net/anime/4918/xxxHOLiC_Shunmuki
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,1.0,2016,8.06,https://myanimelist.net/anime/33161/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Zoku_OVA
Paprika,1.0,2006,8.05,https://myanimelist.net/anime/1943/Paprika
Saint Seiya: Meiou Hades Juuni Kyuu-hen,13.0,2002,8.05,https://myanimelist.net/anime/1257/Saint_Seiya__Meiou_Hades_Juuni_Kyuu-hen
Saiunkoku Monogatari 2nd Season,39.0,2007,8.05,https://myanimelist.net/anime/1914/Saiunkoku_Monogatari_2nd_Season
Zombieland Saga: Revenge,12.0,2021,8.05,https://myanimelist.net/anime/40174/Zombieland_Saga__Revenge
BanG Dream! 3rd Season,13.0,2020,8.05,https://myanimelist.net/anime/37870/BanG_Dream_3rd_Season
Boku no Hero Academia the Movie 2: Heroes:Rising,1.0,2019,8.05,https://myanimelist.net/anime/39565/Boku_no_Hero_Academia_the_Movie_2__Heroes_Rising
Detective Conan Movie 10: Requiem of the Detectives,1.0,2006,8.05,https://myanimelist.net/anime/1506/Detective_Conan_Movie_10__Requiem_of_the_Detectives
Eve no Jikan,6.0,2008,8.05,https://myanimelist.net/anime/3167/Eve_no_Jikan
Full Metal Panic? Fumoffu,12.0,2003,8.05,https://myanimelist.net/anime/72/Full_Metal_Panic_Fumoffu
Kara no Kyoukai 3: Tsuukaku Zanryuu,1.0,2008,8.05,https://myanimelist.net/anime/3783/Kara_no_Kyoukai_3__Tsuukaku_Zanryuu
Kodomo no Omocha (TV),102.0,1996,8.05,https://myanimelist.net/anime/1486/Kodomo_no_Omocha_TV
Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,1.0,2017,8.05,https://myanimelist.net/anime/34626/Kono_Subarashii_Sekai_ni_Shukufuku_wo_2__Kono_Subarashii_Geijutsu_ni_Shukufuku_wo
Akatsuki no Yona,24.0,2014,8.04,https://myanimelist.net/anime/25013/Akatsuki_no_Yona
Baby Steps 2nd Season,25.0,2015,8.04,https://myanimelist.net/anime/27663/Baby_Steps_2nd_Season
Ginga Nagareboshi Gin,21.0,1986,8.04,https://myanimelist.net/anime/589/Ginga_Nagareboshi_Gin
Juuni Kokuki,45.0,2002,8.04,https://myanimelist.net/anime/153/Juuni_Kokuki
Kami nomi zo Shiru Sekai: Megami-hen,12.0,2013,8.04,https://myanimelist.net/anime/16706/Kami_nomi_zo_Shiru_Sekai__Megami-hen
Lovely★Complex,24.0,2007,8.04,https://myanimelist.net/anime/2034/Lovely★Complex
Magi: The Labyrinth of Magic,25.0,2012,8.04,https://myanimelist.net/anime/14513/Magi__The_Labyrinth_of_Magic
SK∞,12.0,2021,8.04,https://myanimelist.net/anime/42923/SK∞
Toaru Kagaku no Railgun S,24.0,2013,8.04,https://myanimelist.net/anime/16049/Toaru_Kagaku_no_Railgun_S
Tsumiki no Ie,1.0,2008,8.04,https://myanimelist.net/anime/5365/Tsumiki_no_Ie
Mobile Suit Gundam: Iron-Blooded Orphans,25.0,2015,8.03,https://myanimelist.net/anime/31251/Mobile_Suit_Gundam__Iron-Blooded_Orphans
Nagi no Asu kara,26.0,2013,8.03,https://myanimelist.net/anime/16067/Nagi_no_Asu_kara
Omae Umasou da na,1.0,2010,8.03,https://myanimelist.net/anime/9204/Omae_Umasou_da_na
Tokyo Magnitude 8.0,11.0,2009,8.03,https://myanimelist.net/anime/6211/Tokyo_Magnitude_80
Yahari Ore no Seishun Love Comedy wa Machigatteiru.,13.0,2013,8.03,https://myanimelist.net/anime/14813/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru
Black Lagoon,12.0,2006,8.03,https://myanimelist.net/anime/889/Black_Lagoon
Black Lagoon: Roberta's Blood Trail,5.0,2010,8.03,https://myanimelist.net/anime/4901/Black_Lagoon__Robertas_Blood_Trail
Clannad,23.0,2007,8.03,https://myanimelist.net/anime/2167/Clannad
D.Gray-man,103.0,2006,8.03,https://myanimelist.net/anime/1482/DGray-man
Detective Conan Movie 03: The Last Wizard of the Century,1.0,1999,8.03,https://myanimelist.net/anime/781/Detective_Conan_Movie_03__The_Last_Wizard_of_the_Century
Detective Conan Movie 04: Captured in Her Eyes,1.0,2000,8.03,https://myanimelist.net/anime/1363/Detective_Conan_Movie_04__Captured_in_Her_Eyes
Doupo Cangqiong 4th Season,24.0,2021,8.03,https://myanimelist.net/anime/44412/Doupo_Cangqiong_4th_Season
Evangelion: 1.0 You Are (Not) Alone,1.0,2007,8.03,https://myanimelist.net/anime/2759/Evangelion__10_You_Are_Not_Alone
FLCL,6.0,2000,8.03,https://myanimelist.net/anime/227/FLCL
Hachimitsu to Clover,24.0,2005,8.03,https://myanimelist.net/anime/16/Hachimitsu_to_Clover
Kaichou wa Maid-sama!,26.0,2010,8.03,https://myanimelist.net/anime/7054/Kaichou_wa_Maid-sama
Detective Conan Movie 15: Quarter of Silence,1.0,2011,8.02,https://myanimelist.net/anime/9963/Detective_Conan_Movie_15__Quarter_of_Silence
ef: A Tale of Melodies.,12.0,2008,8.02,https://myanimelist.net/anime/4789/ef__A_Tale_of_Melodies
Eve no Jikan (Movie),1.0,2010,8.02,https://myanimelist.net/anime/7465/Eve_no_Jikan_Movie
Fullmetal Alchemist: Brotherhood Specials,4.0,2009,8.02,https://myanimelist.net/anime/6421/Fullmetal_Alchemist__Brotherhood_Specials
Golden Boy,6.0,1995,8.02,https://myanimelist.net/anime/268/Golden_Boy
Kara no Kyoukai Movie: Mirai Fukuin,1.0,2013,8.02,https://myanimelist.net/anime/14807/Kara_no_Kyoukai_Movie__Mirai_Fukuin
Mobile Suit Gundam: The 08th MS Team,12.0,1996,8.02,https://myanimelist.net/anime/81/Mobile_Suit_Gundam__The_08th_MS_Team
Promare,1.0,2019,8.02,https://myanimelist.net/anime/35848/Promare
Slayers Next,26.0,1996,8.02,https://myanimelist.net/anime/535/Slayers_Next
Tate no Yuusha no Nariagari,25.0,2019,8.02,https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari
Wolf's Rain OVA,4.0,2004,8.02,https://myanimelist.net/anime/1023/Wolfs_Rain_OVA
Xian Wang de Richang Shenghuo 2,12.0,2021,8.02,https://myanimelist.net/anime/44069/Xian_Wang_de_Richang_Shenghuo_2
Ookiku Furikabutte: Natsu no Taikai-hen,13.0,2010,8.01,https://myanimelist.net/anime/7720/Ookiku_Furikabutte__Natsu_no_Taikai-hen
Persona 3 the Movie 4: Winter of Rebirth,1.0,2016,8.01,https://myanimelist.net/anime/31149/Persona_3_the_Movie_4__Winter_of_Rebirth
Sakasama no Patema,1.0,2013,8.01,https://myanimelist.net/anime/12477/Sakasama_no_Patema
School Rumble Ni Gakki,26.0,2006,8.01,https://myanimelist.net/anime/846/School_Rumble_Ni_Gakki
Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,12.0,2018,8.01,https://myanimelist.net/anime/36949/Shokugeki_no_Souma__San_no_Sara_-_Tootsuki_Ressha-hen
Touch,101.0,1985,8.01,https://myanimelist.net/anime/1065/Touch
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,1.0,2017,8.01,https://myanimelist.net/anime/34376/Yuuki_Yuuna_wa_Yuusha_de_Aru__Washio_Sumi_no_Shou_3_-_Yakusoku
Aria the OVA: Arietta,1.0,2007,8.01,https://myanimelist.net/anime/2563/Aria_the_OVA__Arietta
Code Geass: Hangyaku no Lelouch III - Oudou,1.0,2018,8.01,https://myanimelist.net/anime/34440/Code_Geass__Hangyaku_no_Lelouch_III_-_Oudou
High Score Girl II,9.0,2019,8.01,https://myanimelist.net/anime/39570/High_Score_Girl_II
High Score Girl: Extra Stage,3.0,2019,8.01,https://myanimelist.net/anime/38422/High_Score_Girl__Extra_Stage
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,14.0,2019,8.01,https://myanimelist.net/anime/39468/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen
Kamisama Hajimemashita OVA,2.0,2013,8.01,https://myanimelist.net/anime/18661/Kamisama_Hajimemashita_OVA
Kobayashi-san Chi no Maid Dragon,13.0,2017,8.01,https://myanimelist.net/anime/33206/Kobayashi-san_Chi_no_Maid_Dragon
Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Individual Eleven,1.0,2006,8.01,https://myanimelist.net/anime/2448/Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG_-_Individual_Eleven
Maoujou de Oyasumi,12.0,2020,8.01,https://myanimelist.net/anime/40397/Maoujou_de_Oyasumi
Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,1.0,2011,8.0,https://myanimelist.net/anime/10534/Doraemon_Movie_31__Shin_Nobita_to_Tetsujin_Heidan_-_Habatake_Tenshi-tachi
Durarara!!x2 Shou,12.0,2015,8.0,https://myanimelist.net/anime/23199/Durararax2_Shou
Hanada Shounen-shi,25.0,2002,8.0,https://myanimelist.net/anime/2004/Hanada_Shounen-shi
Hibike! Euphonium,13.0,2015,8.0,https://myanimelist.net/anime/27989/Hibike_Euphonium
Kakushigoto (TV),12.0,2020,8.0,https://myanimelist.net/anime/40716/Kakushigoto_TV
Kimi ni Todoke,25.0,2009,8.0,https://myanimelist.net/anime/6045/Kimi_ni_Todoke
Kingdom,38.0,2012,8.0,https://myanimelist.net/anime/12031/Kingdom
Koukaku Kidoutai 2.0,1.0,2008,8.0,https://myanimelist.net/anime/4672/Koukaku_Kidoutai_20
Major Movie: Yuujou no Winning Shot,1.0,2008,8.0,https://myanimelist.net/anime/5029/Major_Movie__Yuujou_no_Winning_Shot
ReLIFE,13.0,2016,8.0,https://myanimelist.net/anime/30015/ReLIFE
Uma Musume: Pretty Derby (TV) Season 2,13.0,2021,8.0,https://myanimelist.net/anime/42941/Uma_Musume__Pretty_Derby_TV_Season_2
Wan Sheng Jie 2,12.0,2020,8.0,https://myanimelist.net/anime/42640/Wan_Sheng_Jie_2
Working!!!,13.0,2015,8.0,https://myanimelist.net/anime/25879/Working
xxxHOLiC,24.0,2006,8.0,https://myanimelist.net/anime/861/xxxHOLiC
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,2.0,2001,7.99,https://myanimelist.net/anime/401/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Seisou-hen
Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,7.0,2008,7.99,https://myanimelist.net/anime/4053/Tennis_no_Ouji-sama__Zenkoku_Taikai-hen_-_Final
Aria the Origination: Sono Choppiri Himitsu no Basho ni...,1.0,2008,7.99,https://myanimelist.net/anime/4772/Aria_the_Origination__Sono_Choppiri_Himitsu_no_Basho_ni
Boku no Hero Academia,13.0,2016,7.99,https://myanimelist.net/anime/31964/Boku_no_Hero_Academia
Boku no Hero Academia 4th Season,25.0,2019,7.99,https://myanimelist.net/anime/38408/Boku_no_Hero_Academia_4th_Season
Durarara!!x2 Ten,12.0,2015,7.99,https://myanimelist.net/anime/27831/Durararax2_Ten
Hyouge Mono,39.0,2011,7.99,https://myanimelist.net/anime/9996/Hyouge_Mono
Kimi ni Todoke 2nd Season,12.0,2011,7.99,https://myanimelist.net/anime/9656/Kimi_ni_Todoke_2nd_Season
Akagami no Shirayuki-hime 2nd Season,12.0,2016,7.98,https://myanimelist.net/anime/31173/Akagami_no_Shirayuki-hime_2nd_Season
Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,4.0,2019,7.98,https://myanimelist.net/anime/36369/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Seiran_1
Haibane Renmei,13.0,2002,7.98,https://myanimelist.net/anime/387/Haibane_Renmei
Haikyuu!! Movie 2: Shousha to Haisha,1.0,2015,7.98,https://myanimelist.net/anime/30364/Haikyuu_Movie_2__Shousha_to_Haisha
Kanon (2006),24.0,2006,7.98,https://myanimelist.net/anime/1530/Kanon_2006
Mahou Shoujo Lyrical Nanoha A's,13.0,2005,7.98,https://myanimelist.net/anime/77/Mahou_Shoujo_Lyrical_Nanoha_As
Noragami,12.0,2014,7.98,https://myanimelist.net/anime/20507/Noragami
One Piece Film: Strong World Episode 0,1.0,2010,7.98,https://myanimelist.net/anime/8740/One_Piece_Film__Strong_World_Episode_0
Osomatsu-san,25.0,2015,7.98,https://myanimelist.net/anime/31174/Osomatsu-san
Phantom: Requiem for the Phantom,26.0,2009,7.98,https://myanimelist.net/anime/5682/Phantom__Requiem_for_the_Phantom
Quanzhi Gaoshou 2,12.0,2020,7.98,https://myanimelist.net/anime/37932/Quanzhi_Gaoshou_2
Saint Seiya: The Lost Canvas - Meiou Shinwa,13.0,2009,7.98,https://myanimelist.net/anime/6171/Saint_Seiya__The_Lost_Canvas_-_Meiou_Shinwa
Wan Sheng Jie,12.0,2020,7.98,https://myanimelist.net/anime/41611/Wan_Sheng_Jie
Youjo Senki,12.0,2017,7.98,https://myanimelist.net/anime/32615/Youjo_Senki
Nurarihyon no Mago: Sennen Makyou,24.0,2011,7.97,https://myanimelist.net/anime/10049/Nurarihyon_no_Mago__Sennen_Makyou
Tekkon Kinkreet,1.0,2006,7.97,https://myanimelist.net/anime/2154/Tekkon_Kinkreet
Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,1.0,2017,7.97,https://myanimelist.net/anime/35382/Yuri_on_Ice__Yuri_Plisetsky_GPF_in_Barcelona_EX_-_Welcome_to_The_Madness
Azumanga Daioh,26.0,2002,7.97,https://myanimelist.net/anime/66/Azumanga_Daioh
Dragon Ball,153.0,1986,7.97,https://myanimelist.net/anime/223/Dragon_Ball
Hikaru no Go: Hokuto Hai e no Michi,1.0,2004,7.97,https://myanimelist.net/anime/645/Hikaru_no_Go__Hokuto_Hai_e_no_Michi
Hokuto no Ken,109.0,1984,7.97,https://myanimelist.net/anime/967/Hokuto_no_Ken
Kokoro Connect: Michi Random,4.0,2012,7.97,https://myanimelist.net/anime/16001/Kokoro_Connect__Michi_Random
"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",1.0,2008,7.96,https://myanimelist.net/anime/4059/Clannad__Mou_Hitotsu_no_Sekai_Tomoyo-hen
Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai,1.0,2017,7.96,https://myanimelist.net/anime/34100/Fate_kaleid_liner_Prisma☆Illya_Movie__Sekka_no_Chikai
Hanamonogatari,5.0,2014,7.96,https://myanimelist.net/anime/21855/Hanamonogatari
IDOLiSH7 Vibrato,8.0,2018,7.96,https://myanimelist.net/anime/36963/IDOLiSH7_Vibrato
Kindaichi Shounen no Jikenbo,148.0,1997,7.96,https://myanimelist.net/anime/2076/Kindaichi_Shounen_no_Jikenbo
Kobato.,24.0,2009,7.96,https://myanimelist.net/anime/5678/Kobato
